4	70	0.171247
4	71	0.119984
4	72	0.141289
4	73	-0.044501
4	74	0.209777
4	75	0.152361
4	76	0.065048
4	77	0.152814
4	78	0.123347
4	79	0.224514
4	80	0.122143
4	81	0.194972
4	82	0.185028
4	83	0.116753
4	84	0.14337
4	85	0.195214
4	86	0.230482
4	87	0.16654
4	88	0.247995
4	89	0.186047
4	90	0.237979
4	91	0.151025
4	92	0.042476
4	93	0.16824
4	94	0.169976
4	95	0.226086
4	96	0.217134
4	97	0.220596
4	98	0.16995
5	5	1
5	6	0.172636
5	7	0.076894
5	8	0.118814
5	9	0.170637
5	10	0.107004
5	11	0.121481
5	12	0.26273
5	13	0.072906
5	14	0.135491
5	15	-0.048469
5	16	0.152919
5	17	0.039746
5	18	0.216865
5	19	0.236458
5	20	0.268016
5	21	0.332384
5	22	0.31385
5	23	0.181979
5	24	0.027447
5	25	0.192442
5	26	0.179662
5	27	0.13568
5	28	0.086069
5	29	0.278953
5	30	0.250692
5	31	0.377145
5	32	0.214218
5	33	0.06748
5	34	0.055906
5	35	0.076611
5	36	0.087854
5	37	0.181131
5	38	0.157749
5	39	0.364502
5	40	0.171545
5	41	0.198499
5	42	0.148875
5	43	0.284727
5	44	0.244874
5	45	0.221426
5	46	0.159403
5	47	0.121124
5	48	0.268485
5	49	0.156544
5	50	0.302944
5	51	0.04129
5	52	0.224047
5	53	0.286885
5	54	0.116989
5	55	0.17649
5	56	0.05845
5	57	0.096792
5	58	0.184392
5	59	0.142925
5	60	0.094222
5	61	0.10909
5	62	0.226076
5	63	0.110277
5	64	0.017496
5	65	0.289886
5	66	0.14645
5	67	0.175652
5	68	0.205939
5	69	0.055483
5	70	0.245035
5	71	0.057791
5	72	0.083287
5	73	-0.092238
5	74	0.206554
5	75	0.056486
5	76	0.066904
5	77	0.103527
5	78	0.206664
5	79	0.175898
5	80	0.075114
5	81	0.190955
5	82	0.140553
5	83	0.079607
5	84	-0.054783
5	85	0.179905
5	86	0.153211
5	87	0.214728
5	88	-0.013973
5	89	0.248645
5	90	0.218495
5	91	0.176243
5	92	0.283905
5	93	0.117198
5	94	-0.083912
5	95	0.201858
5	96	0.215847
5	97	0.037919
5	98	0.187714
6	6	1
6	7	0.057623
6	8	0.029053
6	9	0.099362
6	10	0.083725
6	11	0.060759
6	12	0.156617
6	13	0.127374
6	14	0.223675
6	15	0.070016
6	16	0.057305
6	17	0.084982
6	18	-0.001022
6	19	0.188059
6	20	0.101984
6	21	0.145825
6	22	0.117842
6	23	0.185067
6	24	0.153531
6	25	0.145417
6	26	0.16498
6	27	0.050033
6	28	0.208524
6	29	0.234393
6	30	0.010306
6	31	0.207656
6	32	0.177796
6	33	-0.01542
6	34	0.168641
6	35	0.135066
6	36	0.059596
6	37	0.037405
6	38	-0.014246
6	39	0.023043
6	40	0.144343
6	41	0.080725
6	42	0.148806
6	43	0.193649
6	44	0.257305
6	45	0.105913
6	46	0.001393
6	47	0.142172
6	48	0.086026
6	49	0.282269
6	50	0.011888
6	51	0.092311
6	52	0.156022
6	53	0.098219
6	54	0.092585
6	55	0.120568
6	56	-0.011947
6	57	0.0174
6	58	0.18618
6	59	0.076574
6	60	0.161269
6	61	0.106605
6	62	0.036091
6	63	0.033261
6	64	0.069621
6	65	0.080103
6	66	0.125892
6	67	0.087405
6	68	-0.012141
6	69	0.243313
6	70	0.15754
6	71	0.219037
6	72	0.05169
6	73	0.012805
6	74	0.208438
6	75	0.175121
6	76	-0.04647
6	77	0.190456
6	78	0.017677
6	79	0.128411
6	80	0.031766
6	81	0.075135
6	82	0.177335
6	83	-0.00732
6	84	0.161411
6	85	0.217309
6	86	0.138246
6	87	0.095759
6	88	-0.034964
6	89	0.135952
6	90	0.104971
6	91	0.012528
6	92	0.094826
6	93	0.173533
6	94	0.044465
6	95	0.137528
6	96	0.133208
6	97	0.022681
6	98	0.004193
7	7	1
7	8	0.150027
7	9	0.274479
7	10	0.118058
7	11	0.213508
7	12	0.085759
7	13	0.159853
7	14	0.210854
7	15	0.15077
7	16	0.229336
7	17	0.18062
7	18	0.045915
7	19	0.147564
7	20	0.210867
7	21	0.042845
7	22	0.238737
7	23	0.171347
7	24	0.324027
7	25	0.180743
7	26	0.254048
7	27	0.413746
7	28	0.202001
7	29	0.253171
7	30	0.044004
7	31	0.141775
7	32	0.274788
7	33	0.112449
7	34	0.165382
7	35	0.292311
7	36	0.10694
7	37	0.133719
7	38	0.25214
7	39	0.160672
7	40	0.234586
7	41	0.147947
7	42	0.133073
7	43	0.217024
7	44	0.288506
7	45	0.129054
7	46	0.279268
7	47	0.228381
7	48	-0.008703
7	49	0.164897
7	50	0.079589
7	51	0.395843
7	52	0.172048
7	53	0.039657
7	54	0.229709
7	55	0.180301
7	56	0.171533
7	57	0.112077
7	58	0.153744
7	59	0.376949
7	60	0.159278
7	61	0.222803
7	62	0.060017
7	63	0.091602
7	64	0.113185
7	65	0.07265
7	66	0.297813
7	67	0.191442
7	68	-0.013818
7	69	0.172789
7	70	0.179425
7	71	0.199925
7	72	0.143139
7	73	0.169665
7	74	0.104559
7	75	0.229351
7	76	0.151701
7	77	0.150996
7	78	0.005879
7	79	0.191782
7	80	0.217919
7	81	0.146226
7	82	0.196714
7	83	0.1661
7	84	0.315082
7	85	0.209412
7	86	0.267309
7	87	0.291649
7	88	0.377843
7	89	0.191291
7	90	0.106329
7	91	0.096524
7	92	0.116709
7	93	0.265023
7	94	0.380204
7	95	0.16856
7	96	0.158127
7	97	0.491175
7	98	0.179507
8	8	1
8	9	0.221525
8	10	0.167947
8	11	0.008576
8	12	0.183009
8	13	0.09786
8	14	-0.008769
8	15	0.119973
8	16	0.284698
8	17	0.229295
8	18	0.138412
8	19	0.096089
8	20	0.276427
8	21	0.17604
8	22	0.297009
8	23	0.094385
8	24	0.153612
8	25	0.058167
8	26	0.159249
8	27	0.146202
8	28	0.19777
8	29	0.171594
8	30	0.224468
8	31	0.06105
8	32	0.151978
8	33	-0.003721
8	34	0.00427
8	35	0.186157
8	36	0.223745
8	37	0.553816
8	38	0.075579
8	39	0.151133
8	40	0.126031
8	41	0.597748
8	42	0.059307
8	43	0.214284
8	44	0.076329
8	45	0.568225
8	46	0.081951
8	47	0.155063
8	48	0.24586
8	49	0.053353
8	50	0.265618
8	51	0.147542
8	52	0.220271
8	53	0.212322
8	54	0.175196
8	55	0.054167
8	56	0.451192
8	57	0.137804
8	58	0.170326
8	59	0.303866
8	60	0.052511
8	61	0.104901
8	62	0.10884
8	63	0.145147
8	64	0.035343
8	65	0.153797
8	66	0.159808
8	67	0.210688
8	68	0.234236
8	69	0.091201
8	70	0.184579
8	71	0.012626
8	72	0.112974
8	73	0.065455
8	74	0.227683
8	75	0.117356
8	76	0.456988
8	77	-0.015728
8	78	0.153572
8	79	0.188065
8	80	0.41414
8	81	0.326021
8	82	0.095577
8	83	0.478595
8	84	0.030772
8	85	0.220568
8	86	0.201538
8	87	0.133049
8	88	0.097321
8	89	0.140796
8	90	0.201639
8	91	0.452598
8	92	0.086916
8	93	0.154182
8	94	0.13464
8	95	0.203698
8	96	0.123017
8	97	0.111357
8	98	0.148662
9	9	1
9	10	0.144656
9	11	0.193993
9	12	0.163904
9	13	0.116561
9	14	0.159535
9	15	0.066214
9	16	0.295617
9	17	0.136212
9	18	0.187049
9	19	0.144677
9	20	0.281403
9	21	0.179366
9	22	0.436331
9	23	0.194904
9	24	0.273839
9	25	0.176534
9	26	0.312948
9	27	0.367342
9	28	0.229089
9	29	0.217165
9	30	0.239487
9	31	0.333319
9	32	0.32867
9	33	0.09269
9	34	0.053312
9	35	0.230078
9	36	0.214932
9	37	0.347942
9	38	0.065823
9	39	0.253335
9	40	0.293662
9	41	0.302145
9	42	0.079237
9	43	0.347138
9	44	0.197063
9	45	0.31561
9	46	0.320809
9	47	0.28611
9	48	0.169586
9	49	0.22489
9	50	0.24563
9	51	0.241403
9	52	0.304787
9	53	0.253485
9	54	0.250824
9	55	0.152646
9	56	0.266616
9	57	0.181012
9	58	0.310103
9	59	0.405597
9	60	0.08456
9	61	0.274466
9	62	0.234944
9	63	0.255898
9	64	0.05445
9	65	0.240836
9	66	0.126519
9	67	0.144976
9	68	0.265045
9	69	0.066285
9	70	0.221149
9	71	0.213775
9	72	0.287813
9	73	-0.0176
9	74	0.217686
9	75	0.298372
9	76	0.201794
9	77	0.069162
9	78	0.144826
9	79	0.249342
9	80	0.290018
9	81	0.230519
9	82	0.152499
9	83	0.265986
9	84	0.19106
9	85	0.237089
9	86	0.274859
9	87	0.515599
9	88	0.289913
9	89	0.166812
9	90	0.27862
9	91	0.285613
9	92	0.180332
9	93	0.310394
9	94	0.323215
9	95	0.243857
9	96	0.234786
9	97	0.341149
9	98	0.269545
10	10	1
10	11	0.204278
10	12	0.151712
10	13	0.041718
10	14	0.123595
10	15	0.076779
10	16	0.198758
10	17	0.21963
10	18	0.044418
10	19	0.142263
10	20	0.252251
10	21	0.114784
10	22	0.224276
10	23	0.109144
10	24	0.136223
10	25	0.038497
10	26	0.185876
10	27	0.077536
10	28	0.063934
10	29	0.207248
10	30	0.113101
10	31	0.141499
10	32	0.206306
10	33	0.032958
10	34	0.12517
10	35	0.179451
10	36	0.221037
10	37	0.224481
10	38	0.094232
10	39	0.196446
10	40	0.155034
10	41	0.130734
10	42	0.196605
10	43	0.226109
10	44	0.113892
10	45	0.199333
10	46	0.185811
10	47	0.243581
10	48	0.180623
10	49	0.198203
10	50	0.172802
10	51	0.02598
10	52	0.203436
10	53	0.181576
10	54	0.189811
10	55	0.06575
10	56	0.126677
10	57	0.068983
10	58	0.103978
10	59	0.164479
10	60	0.120782
10	61	0.061443
10	62	-0.000503
10	63	0.124246
10	64	-0.007752
10	65	0.150392
10	66	0.181985
10	67	0.129847
10	68	0.054658
10	69	0.129793
10	70	0.15287
10	71	0.060418
10	72	0.037056
10	73	0.005383
10	74	0.07416
10	75	0.152621
10	76	0.109327
10	77	0.281857
10	78	0.083352
10	79	0.213416
10	80	0.214653
10	81	0.225868
10	82	0.184719
10	83	0.140862
10	84	0.055726
10	85	0.222403
10	86	0.203515
10	87	0.196479
10	88	0.015483
10	89	0.188096
10	90	0.205496
10	91	0.176613
10	92	0.079666
10	93	0.147098
10	94	0.066837
10	95	0.215311
10	96	0.07983
10	97	0.083018
10	98	0.059454
11	11	1
11	12	0.145761
11	13	0.126726
11	14	0.235657
11	15	0.150616
11	16	0.185337
11	17	0.086749
11	18	0.046947
11	19	0.159234
11	20	0.208072
11	21	0.075094
11	22	0.199414
11	23	0.093787
11	24	0.136583
11	25	0.05066
11	26	0.326391
11	27	0.212752
11	28	0.118734
11	29	0.304338
11	30	0.105071
11	31	0.216353
11	32	0.268306
11	33	0.087953
11	34	0.137693
11	35	0.152269
11	36	0.123081
11	37	0.069439
11	38	0.170662
11	39	0.235409
11	40	0.180279
11	41	0.158722
11	42	0.130505
11	43	0.338656
11	44	0.138175
11	45	0.094862
11	46	0.1862
11	47	0.233141
11	48	0.064519
11	49	0.229397
11	50	0.085981
11	51	0.152471
11	52	0.195594
11	53	0.122418
11	54	0.146631
11	55	0.239413
11	56	0.042278
11	57	0.227343
11	58	0.134185
11	59	0.213615
11	60	0.188506
11	61	0.152316
11	62	0.024072
11	63	0.11116
11	64	0.126766
11	65	0.081602
11	66	0.138555
11	67	0.119581
11	68	0.066201
11	69	0.197118
11	70	0.145669
11	71	0.05147
11	72	0.137323
11	73	0.036446
11	74	0.112665
11	75	0.18936
11	76	0.006829
11	77	0.244831
11	78	0.122941
11	79	0.133715
11	80	0.152936
11	81	0.124592
11	82	0.210359
11	83	0.116936
11	84	0.08068
11	85	0.21223
11	86	0.134214
11	87	0.265914
11	88	0.196181
11	89	0.087811
11	90	0.226762
11	91	0.103929
11	92	0.007966
11	93	0.105762
11	94	0.211403
11	95	0.15251
11	96	0.05864
11	97	0.200485
11	98	0.200047
12	12	1
12	13	0.147365
12	14	0.19556
12	15	0.038681
12	16	0.22206
12	17	0.110605
12	18	0.176581
12	19	0.175941
12	20	0.271362
12	21	0.117702
12	22	0.315198
12	23	0.215385
12	24	0.124774
12	25	0.122304
12	26	0.197807
12	27	0.147565
12	28	0.068453
12	29	0.128109
12	30	0.288576
12	31	0.177086
12	32	0.325867
12	33	0.010029
12	34	0.083774
12	35	0.084341
12	36	0.103228
12	37	0.251067
12	38	0.072804
12	39	0.162127
12	40	0.214051
12	41	0.243628
12	42	0.23206
12	43	0.293519
12	44	0.186592
12	45	0.216671
12	46	0.234163
12	47	0.200028
12	48	0.177763
12	49	0.151298
12	50	0.273782
12	51	0.049383
12	52	0.226111
12	53	0.248759
12	54	0.224686
12	55	0.196898
12	56	0.20667
12	57	0.194555
12	58	0.208144
12	59	0.291087
12	60	0.116203
12	61	0.150212
12	62	0.170107
12	63	0.158509
12	64	-0.009058
12	65	0.140196
12	66	0.214325
12	67	0.114374
12	68	0.199818
12	69	0.148972
12	70	0.152801
12	71	-0.017678
12	72	0.280074
12	73	-0.026719
12	74	0.10308
12	75	0.099033
12	76	0.220979
12	77	0.104368
12	78	0.133249
12	79	0.290332
12	80	0.143221
12	81	0.235053
12	82	0.180842
12	83	0.19544
12	84	-0.037622
12	85	0.171726
12	86	0.313162
12	87	0.187508
12	88	0.041599
12	89	0.233877
12	90	0.244847
12	91	0.196847
12	92	0.161706
12	93	0.150718
12	94	-0.008435
12	95	0.279383
12	96	0.250863
12	97	0.055626
12	98	0.126812
13	13	1
13	14	0.054288
13	15	0.083842
13	16	0.162959
13	17	0.119623
13	18	0.04368
13	19	0.170288
13	20	0.235031
13	21	0.150742
13	22	0.224729
13	23	0.063268
13	24	0.120958
13	25	0.107069
13	26	0.049159
13	27	0.079912
13	28	0.059805
13	29	0.087204
13	30	0.143392
13	31	0.123092
13	32	0.240346
13	33	0.02203
13	34	0.11023
13	35	0.097245
13	36	0.145381
13	37	0.093623
13	38	0.081754
13	39	0.140669
13	40	0.172808
13	41	0.220382
13	42	0.053244
13	43	0.173449
13	44	0.085655
13	45	0.087895
13	46	0.040297
13	47	0.147964
13	48	0.246592
13	49	0.087537
13	50	0.20498
13	51	0.030864
13	52	0.035691
13	53	0.036058
13	54	0.092621
13	55	0.044764
13	56	0.019402
13	57	0.080757
13	58	0.110314
13	59	0.134998
13	60	0.065619
13	61	0.138278
13	62	0.180994
13	63	0.231709
13	64	0.089518
13	65	0.086442
13	66	0.107594
13	67	0.077406
13	68	0.223723
13	69	0.029679
13	70	0.124432
13	71	0.099641
13	72	0.168004
13	73	-0.015096
13	74	0.261979
13	75	0.100361
13	76	0.01669
13	77	0.048992
13	78	0.067539
13	79	0.166143
13	80	0.150846
13	81	0.115274
13	82	0.167132
13	83	0.094157
13	84	0.097821
13	85	0.232652
13	86	0.07431
13	87	0.068891
13	88	0.141196
13	89	0.146346
13	90	0.184255
13	91	0.14575
13	92	0.114023
13	93	0.140194
13	94	0.068043
13	95	0.075732
13	96	0.148349
13	97	0.085795
13	98	0.031929
14	14	1
14	15	0.07334
14	16	0.118093
14	17	0.108757
14	18	0.144195
14	19	0.30322
14	20	0.148731
14	21	0.077311
14	22	0.191234
14	23	0.075005
14	24	0.208378
14	25	0.110453
14	26	0.397148
14	27	0.177064
14	28	0.11797
14	29	0.342641
14	30	0.075138
14	31	0.090271
14	32	0.150929
14	33	0.134517
14	34	0.371643
14	35	0.306592
14	36	0.106863
14	37	-0.013127
14	38	0.236343
14	39	0.083294
14	40	0.217028
14	41	-0.013797
14	42	0.590396
14	43	0.312839
14	44	0.251267
14	45	0.026849
14	46	0.234521
14	47	0.108433
14	48	-0.064645
14	49	0.125651
14	50	0.014819
14	51	0.179856
14	52	0.102918
14	53	0.092857
14	54	0.160935
14	55	0.481159
14	56	0.007712
14	57	0.275049
14	58	0.138195
14	59	0.101534
14	60	0.204358
14	61	0.205977
14	62	-0.046431
14	63	0.01075
14	64	0.17638
14	65	0.002583
14	66	0.172334
14	67	0.174853
14	68	-0.075787
14	69	0.605204
14	70	0.217457
14	71	0.10703
14	72	0.116994
14	73	-0.034947
14	74	0.159326
14	75	0.206034
14	76	0.010306
14	77	0.325467
14	78	0.06469
14	79	0.139015
14	80	0.087853
14	81	0.169829
14	82	0.43416
14	83	0.033598
14	84	0.058691
14	85	0.191299
14	86	0.176685
14	87	0.252661
14	88	0.095128
14	89	0.177514
14	90	0.113869
14	91	0.05301
14	92	0.058462
14	93	0.191538
14	94	0.145872
14	95	0.165944
14	96	0.126935
14	97	0.178259
14	98	0.143272
15	15	1
15	16	0.108638
15	17	0.054508
15	18	-0.052256
15	19	0.081169
15	20	0.05881
15	21	0.051662
15	22	0.038576
15	23	0.023195
15	24	0.115308
15	25	0.261545
15	26	0.184162
15	27	0.190252
15	28	0.27484
15	29	0.010905
15	30	0.049043
15	31	0.011292
15	32	0.122496
15	33	0.030693
15	34	-0.041879
15	35	0.083166
15	36	0.061654
15	37	0.090688
15	38	-0.009013
15	39	0.021702
15	40	0.11624
15	41	0.086769
15	42	0.102209
15	43	0.111252
15	44	0.254029
15	45	0.057221
15	46	0.053471
15	47	0.155664
15	48	0.045492
15	49	0.033077
15	50	0.065116
15	51	0.180835
15	52	0.093209
15	53	0.078396
15	54	0.20385
15	55	0.109654
15	56	0.083082
15	57	0.02174
15	58	0.105087
15	59	0.131225
15	60	0.177786
15	61	0.137492
15	62	0.001455
15	63	0.010759
15	64	0.174978
15	65	0.077587
15	66	0.200108
15	67	0.039877
15	68	0.008294
15	69	0.047834
15	70	0.12244
15	71	0.173477
15	72	0.011942
15	73	0.005495
15	74	0.077791
15	75	0.149374
15	76	0.076042
15	77	-0.032779
15	78	0.03336
15	79	0.127151
15	80	0.233888
15	81	0.003074
15	82	0.030185
15	83	0.142178
15	84	0.098927
15	85	0.141505
15	86	0.089017
15	87	0.130259
15	88	0.226384
15	89	0.1075
15	90	0.101549
15	91	0.143516
15	92	0.062142
15	93	0.111701
15	94	0.231982
15	95	0.058622
15	96	-0.04194
15	97	0.166666
15	98	0.150308
16	16	1
16	17	0.168145
16	18	0.139678
16	19	0.140327
16	20	0.468848
16	21	0.236656
16	22	0.392364
16	23	0.312317
16	24	0.153872
16	25	0.130029
16	26	0.236665
16	27	0.122578
16	28	0.225472
16	29	0.264878
16	30	0.213749
16	31	0.232163
16	32	0.271102
16	33	0.066443
16	34	0.091217
16	35	0.234248
16	36	0.161716
16	37	0.207711
16	38	0.137447
16	39	0.198705
16	40	0.229837
16	41	0.234855
16	42	0.12992
16	43	0.405936
16	44	0.183267
16	45	0.246869
16	46	0.238609
16	47	0.195373
16	48	0.225446
16	49	0.201852
16	50	0.252376
16	51	0.124394
16	52	0.19526
16	53	0.18182
16	54	0.201801
16	55	0.077712
16	56	0.211917
16	57	0.167314
16	58	0.245741
16	59	0.273472
16	60	0.169987
16	61	0.290029
16	62	0.183687
16	63	0.222366
16	64	0.082755
16	65	0.114568
16	66	0.242561
16	67	0.236502
16	68	0.213297
16	69	0.112402
16	70	0.247246
16	71	0.111753
16	72	0.176609
16	73	0.041277
16	74	0.210053
16	75	0.153378
16	76	0.199695
16	77	0.119686
16	78	0.250611
16	79	0.364266
16	80	0.189752
16	81	0.400132
16	82	0.199921
16	83	0.248295
16	84	0.058586
16	85	0.290492
16	86	0.325452
16	87	0.244182
16	88	0.065756
16	89	0.363245
16	90	0.303527
16	91	0.213711
16	92	0.142398
16	93	0.152961
16	94	0.107232
16	95	0.30374
16	96	0.215142
16	97	0.194492
16	98	0.139105
17	17	1
17	18	0.150094
17	19	0.077685
17	20	0.23426
17	21	0.158261
17	22	0.259062
17	23	0.085217
17	24	0.17347
17	25	0.122004
17	26	0.201434
17	27	0.076897
17	28	0.216302
17	29	0.179347
17	30	0.240703
17	31	0.156889
17	32	0.15734
17	33	0.100949
17	34	0.094829
17	35	0.187882
17	36	0.216674
17	37	0.12134
17	38	0.16088
17	39	0.179423
17	40	0.175914
17	41	0.216613
17	42	0.05382
17	43	0.170391
17	44	0.151979
17	45	0.250961
17	46	0.165086
17	47	0.209538
17	48	0.181126
17	49	0.179388
17	50	0.168078
17	51	0.193798
17	52	0.081377
17	53	0.2174
17	54	0.18707
17	55	0.006245
17	56	0.134703
17	57	0.062729
17	58	0.165844
17	59	0.189267
17	60	0.014956
17	61	0.070956
17	62	0.102804
17	63	0.174687
17	64	-0.020249
17	65	0.102942
17	66	0.143405
17	67	0.181284
17	68	0.12943
17	69	0.101594
17	70	0.154142
17	71	0.024881
17	72	0.087101
17	73	0.085675
17	74	0.142614
17	75	0.068174
17	76	0.141052
17	77	0.098425
17	78	0.167757
17	79	0.147815
17	80	0.04765
17	81	0.13507
17	82	0.118705
17	83	0.141127
17	84	0.170982
17	85	0.20193
17	86	0.185034
17	87	0.044086
17	88	0.183776
17	89	0.068548
17	90	0.256506
17	91	0.107636
17	92	0.142004
17	93	0.096199
17	94	0.121745
17	95	0.1367
17	96	0.057498
17	97	0.221725
17	98	0.115704
18	18	1
18	19	0.082762
18	20	0.228381
18	21	0.279867
18	22	0.31788
18	23	0.317943
18	24	0.103627
18	25	0.113506
18	26	0.062174
18	27	0.018159
18	28	0.076161
18	29	0.184516
18	30	0.626276
18	31	0.322008
18	32	0.116089
18	33	0.214336
18	34	0.109904
18	35	0.068413
18	36	-0.02793
18	37	0.094406
18	38	0.220806
18	39	0.439286
18	40	0.139951
18	41	0.184353
18	42	0.1229
18	43	0.283171
